Customer_ID,Age,Gender,Location,Income,Browsing_History,Previous_Purchases,Preferred_Device,Product_Category,Time_Spent_on_Site
b4654216-f7f7-4fbf-8a45-9a010b658f79,76,Female,Suburban,46931.0,Electronics,3,Tablet,Food,60.58601571784196
6fc92822-b8f1-4032-b217-e1aae0495afa,31,,Rural,80838.0,Food,6,Mobile,Electronics,29.045669546220463
954a0345-b9dc-47d3-a6d6-a39e1f430b78,69,Male,Urban,66290.0,Books,2,Mobile,Electronics,105.76738270081557
0f47450b-9f8f-4786-9a3d-67bc3f5788dd,23,Other,Urban,114148.0,Clothing,5,Tablet,Books,56.63747870789031
f54383af-11d1-4660-a624-687bcb60ee84,59,Male,Urban,78090.0,Sports,5,Mobile,Books,57.08020438411815
a5cabd7c-29f6-4c99-b04d-6aaa8e68728a,76,Other,Rural,67134.0,Books,4,Desktop,Clothing,32.1237157865625
a36612c3-1cbe-4391-a515-de6fb77ca1af,26,Male,Suburban,64988.0,Clothing,6,Desktop,Books,22.43851492339491
c56ca75c-2d94-4d60-a629-b733d3586951,60,,Suburban,,Books,9,Mobile,Electronics,26.008407701949146
7d08cb47-7329-4396-bb5a-ff46417d738a,59,Other,Suburban,,Electronics,2,Mobile,Clothing,65.1832352348296
f2e67f08-cf87-4259-9bcb-48c552b510cc,59,,Rural,44179.0,Clothing,2,Desktop,Food,83.87293429280196
c2a4f632-fe54-4e8b-8aac-57c1c4e1c1f3,41,Other,Rural,138600.0,Sports,7,Mobile,Clothing,30.701534624790934
6f2d50ec-448d-48b9-baf2-7086a7c2a86c,59,Other,Suburban,146802.0,Food,8,Desktop,Food,116.17283040836647
451aadf6-0e49-4d62-a720-3fbeb08ba3c7,78,Female,Rural,24116.0,Food,3,Tablet,Clothing,94.44721249276378
72f5f227-963b-4a52-acdb-1bccac0efb2a,27,Female,Urban,110743.0,Books,8,Desktop,Sports,44.67722495476334
ec231d7b-1b11-45c0-91b2-309d9d953af3,47,Male,Urban,100513.0,Books,2,Tablet,Clothing,67.04809633634696
b10b57c1-6c49-4104-b356-13bf328b3433,41,,Suburban,36055.0,Sports,3,Mobile,Food,40.83344276826181
d6301a79-5719-45ad-8c9a-42798d56f4cf,28,Male,Urban,,Food,9,Tablet,Electronics,24.53438530881617
3f9eaf01-9e4f-4cea-bec2-19d1b09d08b9,53,Female,Suburban,23616.0,Books,3,Desktop,Electronics,37.56948338050909
4128cc6a-ff02-48c0-90a1-871eb9e15294,19,,Rural,89987.0,Sports,3,Tablet,Clothing,91.77265457989293
c6351e20-52ac-48e5-b504-bcd038d0ee63,47,Male,Urban,131623.0,Clothing,3,Tablet,Books,117.94310018360265
7883cd3d-df26-4a40-b59f-8d943e5580c9,36,Male,Suburban,83322.0,Electronics,1,Desktop,Books,87.25555254806318
1f2914fa-ae9d-4491-965d-19363e8f1c6d,25,Male,Suburban,,Electronics,5,Desktop,Books,34.27514396380908
dda64877-3df7-44f8-af04-ca6eca46770c,44,,Urban,88883.0,Clothing,8,Desktop,Sports,23.123555521783317
7d64aef2-d349-4b81-b9cb-c5054a2d22ac,37,Other,Rural,,Clothing,1,Mobile,Books,7.149064994280492
fcfb727c-c56e-4263-ae17-d0f3a7c763aa,50,,Rural,62290.0,Clothing,7,Mobile,Electronics,12.03774478072885
ecae2d17-72ce-4499-be43-49ff0357a2dd,33,Male,Suburban,113350.0,Sports,7,Desktop,Electronics,65.24832193004963
b30095ee-8c99-4461-88b2-141e2a3bbb95,56,Male,Rural,137617.0,Books,4,Mobile,Clothing,101.92463327003261
b72c8c4e-bc06-4dea-8d51-63983134e207,29,Male,Urban,,Books,6,Mobile,Clothing,23.259653854998284
190c370d-5b65-4407-9413-e857a3fa4016,49,Male,Urban,54172.0,Electronics,7,Desktop,Electronics,25.82053920791111
1236f110-600e-4a16-a251-738b34e78d9d,71,Male,Urban,94224.0,Books,2,Tablet,Clothing,
b8dd999e-cc9c-4179-95ce-7ed352646b43,31,Female,Urban,,Sports,9,Desktop,Sports,98.22983511544282
fc2e7905-269a-42c4-b105-602eee594201,77,Female,Rural,,Food,9,Mobile,Electronics,10.709535382673021
d358038c-d0c4-4e6f-9a4b-bcc1ab7f3266,26,Female,Suburban,,Books,9,Mobile,Food,51.14007681199032
3729fbb4-a903-48f8-aa2e-22f06a2b3f5c,57,,Rural,114766.0,Food,4,Desktop,Clothing,98.49739588831909
1650625d-a27b-49e8-bdd5-aed3516003f7,65,Female,Suburban,105235.0,Books,4,Mobile,Food,14.065425019057022
641e7bc7-a754-4c51-aa82-0439035c9cdb,45,Other,Urban,109259.0,Electronics,4,Tablet,Books,61.29225767350692
38dd4cdc-26f3-4852-b911-31c6ef10be96,63,Male,Urban,,Food,3,Tablet,Clothing,89.74256194686518
452acf70-bafc-48a6-954b-6e8db56443bf,46,Female,Suburban,,Books,3,Mobile,Electronics,45.22048074959406
2a98add8-99cc-469c-ba6d-3accb2cb973c,75,Male,Suburban,46918.0,Electronics,2,Mobile,Electronics,58.396687346334566
9f3a7c38-cca3-4ffa-ac01-d2d28fc9cecd,72,,Suburban,95974.0,Clothing,7,Mobile,Sports,81.39174152221396
1d13f172-177a-489d-945a-26eb8bd21d6b,78,,Rural,134481.0,Books,1,Mobile,Sports,
50e1d999-404e-47f1-a9bc-459a975e2860,66,,Rural,57100.0,Food,9,Tablet,Sports,61.60976676007496
6d7568f2-12f2-4fb3-8aa8-548d290cac08,53,Female,Urban,59505.0,Clothing,5,Tablet,Electronics,116.021683745848
c11c30f0-9824-4611-a7b4-1020245907e9,41,Male,Rural,34252.0,Food,7,Desktop,Clothing,100.7173102674811
e87ce91a-29d4-4a54-b850-b400c6f65df5,75,Other,Rural,,Sports,1,Tablet,Sports,30.248044095762058
1efefb51-6a11-47c7-9506-408dd29dfaf8,61,Other,Urban,27996.0,Food,5,Mobile,Books,117.40019997948804
7822ceee-d2ff-4463-930c-f1a55e743ab2,54,Other,Urban,51064.0,Books,4,Desktop,Sports,83.76742793975575
e72a3241-14cf-4387-a987-d6adf9dbb5aa,66,Male,Rural,86100.0,Electronics,3,Mobile,Books,27.196027610721565
f69cc8db-5af9-414f-8892-77d034647a4b,25,,Rural,106910.0,Books,8,Desktop,Clothing,14.218984484394415
4997de83-f6ac-4bf4-a9d6-cde2f649d507,64,Male,Suburban,93714.0,Books,2,Tablet,Sports,41.79999787580746
394c8b77-52f3-40a3-b46a-dee613e33cac,40,Female,Rural,149549.0,Electronics,1,Desktop,Sports,48.44672923511095
7bc666f1-bc75-44ec-8408-2fd9bd75b157,57,Female,Urban,120165.0,Books,4,Tablet,Books,53.526139004069755
0fe57401-7fac-4dcc-84fa-3df9805ddc17,63,,Rural,96334.0,Sports,5,Tablet,Electronics,15.711992542869819
660b1ad0-70c1-4aaf-a308-aef8f33b1d94,29,Other,Rural,119013.0,Food,6,Tablet,Food,6.012172790548295
b65729e9-ee65-4e22-8e27-f99fb911a205,68,Other,Urban,109482.0,Clothing,9,Mobile,Sports,42.62849026372839
a7e60ab7-4f44-4c0c-9487-b60ec3e2af57,65,Female,Urban,28403.0,Clothing,1,Mobile,Clothing,49.63767569381035
14882acd-6872-4c0c-8215-f51c3b0ec493,45,,Urban,85362.0,Electronics,7,Mobile,Food,90.92979687378656
80a502b8-f8b3-43e6-a46f-c1e30319eee5,74,Other,Suburban,68509.0,Electronics,5,Desktop,Books,103.82990336764304
bf469099-3a9c-4d73-aef5-683d6f3ba74b,66,Other,Rural,115056.0,Food,1,Mobile,Electronics,32.24729215686554
34f994a2-79a3-4e20-8c71-17d39be983ba,74,Female,Rural,141707.0,Electronics,2,Tablet,Electronics,89.61528698765078
cc838136-3226-424a-98db-e281c3b688f8,58,,Urban,149199.0,Food,4,Tablet,Sports,72.4164820761591
9db8758f-bd39-4dd8-a57d-9bca1ce0559f,42,Other,Rural,36766.0,Books,7,Tablet,Books,15.334382231701417
26742fde-e2ac-4432-add4-d3043b6c3016,23,Male,Suburban,24027.0,Food,7,Mobile,Food,25.601410920326284
7fe6d48b-17d8-47f9-b428-668c97971d66,43,Male,Suburban,41305.0,Sports,5,Mobile,Clothing,23.601537305419857
e0efa452-c4fe-4ced-8274-3dfef76a9ff6,58,Female,Rural,,Clothing,4,Tablet,Electronics,89.85198372953045
3d443441-f172-4c53-8644-4c2691ae05fc,78,Male,Suburban,130244.0,Books,7,Mobile,Clothing,109.5805183739799
dcfba915-0dbd-4f08-a342-48f574b06dc0,75,Male,Suburban,87382.0,Electronics,7,Mobile,Sports,7.541860679972937
77f900e5-0cbf-4fee-895f-a1fc550674b0,41,Female,Rural,115821.0,Books,2,Mobile,Sports,49.57664731764067
5df4e2c3-f8d1-496e-be08-b372e7684a85,60,Other,Rural,98611.0,Food,7,Tablet,Clothing,37.2069730018492
4d8f88c8-b89d-4033-92c2-b7cfa9e95d21,57,Female,Rural,,Books,3,Tablet,Clothing,62.956119579921314
64d3a221-6a05-421f-9945-835fab191ad3,70,Female,Suburban,131775.0,Sports,5,Tablet,Electronics,9.576028041781703
03e884b3-29fc-4dee-b512-c4a9e0187be7,50,,Rural,67686.0,Books,8,Mobile,Books,104.25637869328207
606d9e0b-4be1-4d2a-a0ef-27ed225a9ef1,22,Male,Urban,80003.0,Books,3,Desktop,Electronics,86.8314889081735
e6c520d0-3773-4ead-8604-483b269a476c,29,Male,Rural,51371.0,Clothing,2,Mobile,Food,98.05427029568395
7c4a0e66-80bd-41fa-830a-5effd70335be,39,Female,Urban,98908.0,Books,8,Mobile,Sports,89.64239116461657
e124c2c0-11dc-46b9-a203-3d12c8698cf4,70,Female,Urban,136616.0,Food,5,Tablet,Electronics,43.14527398888659
ae6d65d9-ea65-455a-9602-89ef473b4113,37,Male,Urban,,Electronics,3,Desktop,Clothing,108.1346257744523
cf470488-6ad0-4ac7-b7cc-5465404f5fb4,43,,Suburban,103298.0,Books,7,Tablet,Electronics,92.12071898964204
36715f24-cfcc-4748-9f35-10c7245fab4e,30,Female,Rural,,Sports,1,Tablet,Books,6.886961354812142
4e225d14-bbc0-498c-a670-11335c3e4900,25,Other,Suburban,146822.0,Food,9,Mobile,Food,93.13059557219103
981c35c2-253f-4c6f-ba90-e81b5b13e80e,20,Other,Suburban,105423.0,Food,2,Tablet,Books,10.31207125715487
53eabc93-d8a9-423b-80ba-6149efd17c3b,53,Other,Suburban,98234.0,Sports,7,Desktop,Books,86.73321821192732
120a1bcb-d4cb-40d4-a559-cd9a8e0eff91,28,Male,Suburban,79622.0,Books,9,Tablet,Books,22.333612194013003
63b37c19-de9c-4404-ba42-969d4e570781,69,Male,Rural,146155.0,Sports,3,Tablet,Clothing,32.832579394392624
d7296c8e-a2db-4f10-bb09-9a4fedc7ac51,75,Male,Suburban,83390.0,Electronics,3,Mobile,Electronics,7.393609393214691
c2634c2e-3ab2-423f-b4d7-6d5a4babc165,49,Female,Rural,96154.0,Electronics,6,Desktop,Sports,73.53357708831946
bb9f3f6c-2a81-4219-ab1c-dabc18b321dc,47,Female,Rural,97066.0,Food,7,Tablet,Books,34.761509042408534
5177dfa6-7837-417f-94e9-4d71df933809,28,Female,Urban,70190.0,Food,4,Tablet,Electronics,84.4059806207199
dd51a07f-37ee-4572-bde5-9bc671711cbf,27,,Urban,122725.0,Food,8,Tablet,Clothing,53.366447772622266
14d18ca6-105b-4bb6-bf08-63ee6a098eb2,37,Other,Suburban,134100.0,Electronics,5,Desktop,Clothing,117.56969481798478
5a452b4a-7150-414c-ab75-27afd5654471,64,Male,Suburban,77193.0,Food,4,Desktop,Clothing,57.58439827882827
85ab7901-3fcf-4ae9-b62b-9a8b8b9508f4,79,Female,Urban,148222.0,Books,5,Mobile,Sports,27.142236591273615
e0f9208f-d516-49c3-9412-c51bc448ef7f,70,Female,Rural,80559.0,Books,6,Tablet,Clothing,82.64647750577737
254d3b27-2cf0-46c0-965b-1d3fa77a0582,58,Other,Suburban,49328.0,Sports,2,Tablet,Electronics,51.97603533025241
7c259b52-76bc-460b-92b2-03d2c076dd75,20,Female,Urban,114084.0,Clothing,4,Mobile,Sports,19.30630289301838
eda9518a-3a90-4dbe-988b-63ba86a17eb5,32,Other,Suburban,133001.0,Sports,5,Tablet,Books,72.70344736830526
e7cbbfe4-c86f-42be-9904-9f7d78fe73b4,68,Male,Rural,145112.0,Books,1,Mobile,Sports,43.08678731736136
d9113ba7-b4df-46fd-bbed-8b648b34ddb7,50,Other,Rural,35271.0,Food,5,Tablet,Clothing,74.9254943198883
cf18861e-5b87-4474-ad47-347cbe59df7d,44,Male,Suburban,84404.0,Clothing,1,Desktop,Clothing,82.4117670573483
5de9a82c-8af6-4726-a4a6-b5dee131df04,72,Other,Rural,38895.0,Clothing,4,Tablet,Sports,69.48251101094583
88e5a853-87c2-41f6-a08e-a5011b11e444,20,Other,Urban,139369.0,Books,9,Desktop,Sports,38.80200864088954
23906dc6-58cb-411a-aa9b-17bad22b08c7,44,,Urban,,Food,4,Mobile,Electronics,67.77053485068802
85b587fb-5d91-4a0d-8a17-c01aa4447e82,44,Other,Urban,129965.0,Electronics,3,Mobile,Clothing,85.74705225357931
0f256124-c89d-4487-9874-9f72965f2a3a,79,Other,Urban,59038.0,Electronics,6,Desktop,Sports,103.5180899275049
4f2c8415-629c-4cb7-9739-4a71d3e333a7,47,Female,Suburban,27321.0,Food,1,Desktop,Food,6.508036805111111
a8919512-2e5f-4193-a6df-99d84ab6d154,31,,Rural,78923.0,Clothing,4,Tablet,Electronics,73.9024369390944
b0619618-1122-432d-a0e2-2dab56c858c6,68,,Suburban,100431.0,Clothing,3,Tablet,Sports,67.09614830411577
310c8c00-a71d-429d-bd65-db6e036898bf,28,Female,Urban,,Food,7,Mobile,Clothing,77.31323546862407
40172fb2-bb1b-4414-95f0-57d3c43281f9,57,Male,Urban,32960.0,Food,7,Mobile,Electronics,105.91095763255294
c9a556cb-9de1-46dd-9603-5e6236fa0d8b,69,Male,Urban,,Books,3,Desktop,Food,108.27074118982073
a7989fb9-bc05-495b-95e8-02ac9e1ee06c,64,Female,Urban,130855.0,Electronics,5,Desktop,Sports,12.910097601904317
e276bd7e-632e-4332-9d7e-3d511a17c623,59,,Suburban,132279.0,Books,7,Tablet,Food,44.996748135640125
e003ec7c-dacc-449a-9e2f-252c489622b3,65,,Suburban,105529.0,Food,5,Mobile,Sports,116.51368759180842
f23aeb20-e144-4991-b3c3-2a430aa58cd4,41,Male,Rural,43956.0,Books,7,Mobile,Sports,115.96043529182255
61f760d3-5269-4ff9-810c-9b4a2b4c1e58,58,Male,Suburban,49466.0,Clothing,2,Desktop,Food,88.43884957328252
b051f05f-3d29-4664-b123-1f1f27de62bb,43,Other,Suburban,122883.0,Clothing,7,Mobile,Food,61.81671819608774
148eab6f-0680-4197-8695-258681fab42f,69,Other,Urban,,Food,6,Desktop,Clothing,74.42078572958587
fa92eb24-0e56-4f17-b225-caa3d5fd4153,49,Female,Suburban,137563.0,Books,4,Desktop,Sports,101.74267306663931
8dc58531-c63a-4d55-8d88-5f066cac86c6,43,Female,Urban,117190.0,Sports,1,Desktop,Sports,108.37339471414802
4b570e29-7f6d-404b-a78f-a16d64af07d8,23,Male,Urban,140893.0,Clothing,7,Mobile,Food,89.5842431282897
1013c23d-327d-43b7-bce9-1c63c247d55a,51,,Urban,137894.0,Electronics,9,Mobile,Food,6.063722955349884
90792985-6fbc-485a-a4b1-ebe576974be6,36,Female,Urban,118706.0,Books,8,Tablet,Sports,57.821635798643086
d160948c-c770-4787-a534-bc71806643b0,53,Female,Urban,,Electronics,6,Mobile,Books,108.41033803609794
1bb75d9b-a68e-4b33-943f-9cc8b9f66568,43,,Suburban,50656.0,Books,6,Desktop,Books,36.93413549011031
5a3cfe7b-30ab-403b-8bfd-50c59c907b6e,31,Female,Suburban,106609.0,Food,2,Tablet,Clothing,55.18795152133218
0c1351eb-09bb-4719-ba94-5299af95d197,61,Other,Urban,86336.0,Food,9,Tablet,Books,90.40981628103303
f499d61e-ee38-49c5-8933-5c73bc5ddf91,59,Female,Rural,110436.0,Books,8,Tablet,Sports,57.911969760254074
bdcc3431-43de-41a6-bd2f-b38284585684,49,,Suburban,59326.0,Food,3,Mobile,Books,56.8537374864997
d5b75e2d-a16c-4a49-99bc-3f4bea3a6cf2,45,Male,Suburban,28470.0,Electronics,7,Mobile,Food,98.1146922986358
13865582-35e2-4d45-a0ab-9fc87d486b20,71,Other,Rural,72503.0,Books,2,Tablet,Food,28.807861737791338
caef60ed-ef1b-4d5f-b045-01f4c338806d,75,Other,Rural,53971.0,Clothing,7,Desktop,Food,60.3991564102614
5894a2e0-44b6-4ef7-9ee8-77f7ebaf34e4,42,Female,Suburban,61576.0,Clothing,1,Tablet,Electronics,113.20680594235246
38482e8a-6aee-438c-ac69-91ce1264a3b3,59,Male,Urban,107450.0,Books,5,Mobile,Sports,26.95257620838214
a980b679-20cc-41f4-837d-49d29b1f5ce5,36,,Urban,106465.0,Clothing,9,Desktop,Books,31.109766499627977
e961ebd9-77e2-4a72-b4e5-3f77840fedad,46,Male,Urban,61508.0,Clothing,8,Mobile,Books,37.7610369091377
ea3b89fc-1391-4f4d-915d-8864f3470d01,47,Female,Suburban,124624.0,Sports,8,Desktop,Books,80.40000229658149
22763c7a-995c-48f9-b24f-5425e0649f96,53,Female,Rural,31920.0,Electronics,7,Tablet,Clothing,95.5857298562531
9358e2bb-a477-49d6-9a9c-1d0ad80a34f8,20,Other,Suburban,28811.0,Books,3,Mobile,Food,99.06224058368201
beeab7d3-e125-4ba1-9e1b-f362909c7b98,62,Other,Rural,68776.0,Electronics,6,Mobile,Books,66.31682290455691
71a80b99-dbe2-4cee-9205-ecafb4f22d44,27,Other,Urban,20697.0,Electronics,6,Tablet,Books,56.64205553119475
575d5fb6-2d8f-4de9-81e2-c96f26c7ca39,66,Other,Suburban,52896.0,Electronics,5,Mobile,Books,
ed6bdfff-1938-4d57-bda9-632d6e3cb7c9,45,Male,Urban,62214.0,Food,4,Desktop,Electronics,90.83519689234281
7f21d2c5-678b-4b44-afca-ba4a1159f62e,68,Other,Suburban,73835.0,Food,4,Mobile,Electronics,
1bab3166-d391-403b-abe7-713102d5fe85,37,Female,Suburban,45949.0,Clothing,5,Tablet,Books,109.88684220587669
56a6ceb2-2f0f-48bc-a00d-e5788ab23a00,68,Male,Rural,146435.0,Food,4,Tablet,Books,21.1622734654822
3896a626-9b68-4c49-a1e0-048df67b4a26,77,Other,Suburban,39631.0,Sports,7,Mobile,Food,17.174991222441868
143a021c-8016-4d85-ad31-f3c77e86699b,76,Other,Suburban,31920.0,Books,2,Tablet,Electronics,12.769294781751778
ef4c323d-99b0-4af4-ae99-7374193f0cb7,28,Female,Rural,48449.0,Sports,7,Tablet,Sports,15.826968409236017
725fbbf7-41d0-4b19-abe5-3debd149b8cc,77,Female,Rural,22507.0,Electronics,7,Mobile,Electronics,101.84191173487699
720e24d4-69df-46a1-a323-d290341c413e,73,Other,Rural,120210.0,Books,6,Desktop,Books,108.47132171171313
ad929792-498a-446f-bac6-48e90b6ac22f,21,Female,Urban,125050.0,Clothing,6,Desktop,Clothing,21.352888387979856
7ea0def3-8efb-4058-a251-95186e414f14,21,Other,Rural,126982.0,Clothing,2,Tablet,Electronics,5.091182951179281
4626a4ee-7423-4621-beb5-530f25d0dacb,66,Female,Rural,93980.0,Books,3,Desktop,Sports,106.26860530911725
ed80e20b-3c86-4c97-822d-7ef40970d8b7,23,Female,Urban,,Food,8,Mobile,Books,61.065725111620544
7e12e074-8c86-4fa4-b1b0-e910757ad1ee,69,Female,Urban,,Books,3,Desktop,Electronics,24.964798979111105
380e92d2-3279-4a13-98b9-1b9e84fbfc5f,19,Other,Suburban,27837.0,Electronics,1,Tablet,Electronics,8.291860874772777
7a157571-940f-495b-866a-40e91b0d8735,63,Other,Urban,,Food,8,Mobile,Food,6.300373169458826
a5af6e3b-5935-41cf-83d1-5675286e206e,45,Other,Urban,53838.0,Electronics,2,Tablet,Books,15.588026849000167
f1d03d2a-f1e8-4f93-9889-e1913e959225,21,Male,Rural,65998.0,Sports,5,Desktop,Electronics,98.54303062090804
3fd07b77-1cfa-4645-a170-690e60dacbb9,65,Female,Urban,29678.0,Clothing,5,Tablet,Food,43.68132457875345
8c5c9d89-f34b-4c80-bcf7-78de1495057a,19,Female,Urban,111121.0,Books,1,Tablet,Sports,92.85307286956872
4f2e8a0a-32bf-45bf-bbf6-189f2bbc3f05,38,Female,Rural,23558.0,Electronics,7,Tablet,Electronics,58.900635345343716
ca1f10f0-a0ec-4e80-8e6a-5b08042d0271,27,Male,Urban,83929.0,Electronics,3,Mobile,Clothing,34.94746294696249
2c7ca299-c7ae-4128-b64e-85fdd567169f,64,Male,Urban,30219.0,Electronics,4,Desktop,Sports,28.098427569681164
58e7c9f5-e13e-4607-9e21-d3351644dd6e,71,Female,Suburban,,Clothing,4,Tablet,Sports,44.8690563863268
fd4d028a-b64f-4af5-8cc3-6877ad45266c,23,Male,Urban,133415.0,Electronics,6,Desktop,Sports,17.98253237370762
2e6ae9bf-eaa3-4987-b229-8d6943053116,57,,Rural,120876.0,Food,2,Desktop,Electronics,82.29133660873254
054e8a0e-a045-421d-a93d-7458464f15d8,49,Other,Suburban,126460.0,Clothing,2,Desktop,Electronics,81.69494785504746
36a6a822-dd65-40e2-8fb3-8e24e6a31d1d,43,Other,Rural,84478.0,Food,7,Tablet,Sports,32.2458354781604
74187830-38a8-4cd2-bd5e-3f9085b6a737,36,Male,Urban,135171.0,Electronics,6,Tablet,Clothing,90.96361957863344
97307c06-7e60-4286-8ced-e279adb62be6,39,Female,Urban,93958.0,Food,4,Desktop,Books,63.075429606591605
55b9716f-2e1f-4b61-a312-0b2c8f6df7e7,22,Male,Urban,31370.0,Electronics,4,Desktop,Sports,67.40127735983631
7f5ee900-d4f9-4686-a562-fdca523caffe,24,Female,Suburban,39521.0,Clothing,7,Mobile,Sports,96.98779969068988
27b92ffd-6407-4bf7-8686-15238d6c3408,42,Male,Rural,120894.0,Electronics,1,Tablet,Sports,18.896168965655363
b2a9f4ac-b7ab-4b33-995f-495574186f37,18,Female,Urban,117491.0,Food,1,Mobile,Sports,24.606077434450945
84aaad77-eb6b-4745-88a8-f41fae065b6d,62,Other,Rural,84450.0,Electronics,8,Tablet,Sports,26.330941287984306
db66fe3c-bc2c-4a70-8bd3-fea9cc844f16,56,Male,Urban,,Books,7,Mobile,Food,86.78663576605736
df96d361-ff8b-4c43-a5db-190c5bed9bb2,18,Female,Rural,34044.0,Books,2,Mobile,Clothing,76.7451915816037
50b6131e-b9e2-4ca5-91e4-f34e1d6acc84,22,Female,Rural,22206.0,Sports,2,Mobile,Sports,114.58417476246136
5f441860-3905-4bc9-ab35-f2b6c2a9c0a4,34,Other,Suburban,34241.0,Sports,6,Desktop,Clothing,18.349682821992566
7f0c47c4-4a10-4fd3-8602-03c5075ced62,58,Male,Urban,103377.0,Books,5,Mobile,Food,24.131273904774726
2fe3988e-ace6-45d3-9826-c68d9b1dde0a,28,,Suburban,21205.0,Food,8,Tablet,Clothing,12.587241046279786
8f2261a2-c367-4268-9911-6c19da095527,52,Female,Urban,56246.0,Electronics,5,Desktop,Electronics,22.456855245311516
3f98a149-9406-4fbb-a2db-f34896bafaf7,65,Male,Suburban,79977.0,Clothing,6,Desktop,Clothing,
b3d093da-1103-4625-ac31-8eb222c03e10,69,,Urban,146533.0,Books,6,Desktop,Books,7.499604109516659
9f8bcdb4-b039-48c0-ba71-0d8d124c10b1,62,Male,Rural,146994.0,Clothing,8,Tablet,Books,63.02706961647961
cf6b7a72-5f77-4063-95c9-59e066710ee7,68,Female,Rural,70840.0,Clothing,2,Desktop,Books,60.166505735352054
bbb6a0fe-6629-495b-b91b-88a71d8c8d71,38,Female,Urban,130521.0,Food,6,Tablet,Sports,7.721344108614129
e91baf4e-fce3-4199-a7a3-d69dbaac6246,19,,Urban,45040.0,Electronics,2,Mobile,Clothing,80.15957166388588
6c51f668-b2a9-4a8d-8154-717732a0be81,75,Female,Rural,34235.0,Books,9,Mobile,Electronics,5.740269444165823
508a978a-690f-40b7-b1a3-edddbececfed,56,Other,Urban,103512.0,Books,7,Tablet,Sports,79.04516317560763
eeab1c53-e259-4d3e-8959-b61e8d95f76e,46,Female,Urban,89881.0,Books,4,Mobile,Electronics,51.29640460195084
122a78bf-10ba-4ba0-b721-9f16f2a74fdb,64,Male,Urban,102871.0,Food,5,Mobile,Electronics,71.61373774438752
97234e3c-ee8a-4991-903e-dded4c1dab9e,33,Female,Suburban,,Books,2,Mobile,Books,91.95326422098653
87803049-6571-410e-8a57-aea0dcff8379,58,Other,Suburban,148435.0,Books,6,Tablet,Food,53.057168455813475
d9f46c0a-5c90-4f36-9e82-8ea1655575d8,46,Male,Suburban,79041.0,Food,7,Desktop,Sports,74.88365520748481
4f879b72-a5d4-481d-9312-c5fa4112519d,28,Other,Rural,84155.0,Electronics,7,Desktop,Books,32.868346008492836
425d0a7d-8c37-47fc-b440-d0eb23945601,55,,Suburban,57944.0,Food,4,Mobile,Books,28.69171579551705
491a7a81-9d37-46b6-982d-241c322baf57,67,Other,Rural,30027.0,Books,9,Mobile,Electronics,10.052028865535014
e43ce11b-88ca-42a4-a395-664f31ac053c,49,Female,Suburban,,Books,8,Mobile,Books,114.45493943790864
3e93c5e7-ceb4-4ce3-807b-ec9162e01b7a,57,,Suburban,86887.0,Food,6,Tablet,Sports,91.58261553290055
9c85fa87-f48d-4486-b355-a9cbb8b075f8,37,Male,Rural,82050.0,Electronics,8,Tablet,Food,8.996285023582946
d46b2687-f6d1-410d-b882-79ddb9171983,73,Other,Urban,131483.0,Clothing,8,Mobile,Sports,100.51165741883052
58cea6ab-ebda-4da8-9bdc-5d2d9c7108f1,20,Female,Rural,114161.0,Books,3,Mobile,Food,48.14214211453752
b77a504a-603f-465f-b84f-587ad8e2f459,44,Other,Urban,42619.0,Food,8,Desktop,Clothing,65.11083588592804
ec62fe0b-dc5f-4f84-9074-ecd65444c941,50,Other,Rural,64653.0,Electronics,5,Tablet,Sports,69.49550697884337
c6b23edc-e116-4ec9-9d73-44450c9bdd80,30,Other,Urban,71544.0,Sports,9,Desktop,Sports,55.14557056313604
a6558311-dee3-474e-a18e-4fd6303384b0,49,,Urban,48347.0,Electronics,9,Tablet,Food,100.88604456263367
398919f0-4f7e-4578-90d3-b248edc7a95e,40,Male,Rural,104359.0,Books,2,Mobile,Sports,80.95996661726963
9cca0bb9-5de7-4737-a589-718d605d0b28,53,Other,Urban,48533.0,Sports,5,Mobile,Clothing,113.00847120248827
7440d7b7-54b9-4632-875f-61356b5e596a,42,Male,Rural,31013.0,Books,1,Mobile,Food,44.36563420101974
3f5d76d7-63bf-4271-983b-c8250395a887,49,Female,Rural,125414.0,Books,3,Mobile,Food,
43e34edf-f8b6-4982-b663-d95493afafd7,72,Other,Rural,36367.0,Food,2,Mobile,Electronics,19.510577022398913
fce71f07-616b-46a6-8c94-091831445017,66,Other,Urban,128608.0,Sports,6,Mobile,Food,112.31021327302366
bbd6e49c-09a6-4a9d-83d9-e6d72d83bc21,42,Female,Suburban,80149.0,Electronics,2,Desktop,Electronics,92.01422872859843
c9be98aa-b324-4110-8e91-8869c14f810e,20,Male,Suburban,49178.0,Electronics,7,Tablet,Clothing,53.93602098148338
340bf887-5574-4d55-a594-f2f62b5f4957,39,Female,Rural,139320.0,Sports,7,Desktop,Books,22.519203093027745
f7210604-ccb0-4c82-990d-8f93dfdb7956,53,Female,Suburban,,Clothing,1,Tablet,Food,82.66983252283838
ef937156-0d4c-4973-b268-9acf73ada7b8,31,,Rural,,Electronics,9,Tablet,Sports,
cdec9de2-991a-4d08-a641-97ec9d152394,43,,Suburban,76792.0,Electronics,7,Mobile,Sports,75.9107486335131
